mfcc_0_wavelet_mean_l0,mfcc_0_wavelet_std_l0,mfcc_0_wavelet_energy_l0,mfcc_0_wavelet_mean_l2,mfcc_0_wavelet_std_l2,mfcc_0_wavelet_energy_l2,mfcc_0_mod_mean_freq,mfcc_0_mod_std_freq,mfcc_0_mod_entropy,mfcc_0_temporal_peak_valley_ratio,mfcc_0_temporal_rhythm_strength,mfcc_1_wavelet_mean_l0,mfcc_1_wavelet_std_l0,mfcc_1_wavelet_energy_l0,mfcc_1_wavelet_mean_l2,mfcc_1_wavelet_std_l2,mfcc_1_wavelet_energy_l2,mfcc_1_mod_mean_freq,mfcc_1_mod_std_freq,mfcc_1_mod_entropy,mfcc_1_temporal_peak_valley_ratio,mfcc_1_temporal_rhythm_strength,mfcc_2_wavelet_mean_l0,mfcc_2_wavelet_std_l0,mfcc_2_wavelet_energy_l0,mfcc_2_wavelet_mean_l2,mfcc_2_wavelet_std_l2,mfcc_2_wavelet_energy_l2,mfcc_2_mod_mean_freq,mfcc_2_mod_std_freq,mfcc_2_mod_entropy,mfcc_2_temporal_peak_valley_ratio,mfcc_2_temporal_rhythm_strength,mfcc_3_wavelet_mean_l0,mfcc_3_wavelet_std_l0,mfcc_3_wavelet_energy_l0,mfcc_3_wavelet_mean_l2,mfcc_3_wavelet_std_l2,mfcc_3_wavelet_energy_l2,mfcc_3_mod_mean_freq,mfcc_3_mod_std_freq,mfcc_3_mod_entropy,mfcc_4_wavelet_mean_l0,mfcc_4_wavelet_std_l0,mfcc_4_wavelet_energy_l0,mfcc_4_wavelet_mean_l2,mfcc_4_wavelet_std_l2,mfcc_4_wavelet_energy_l2,mfcc_4_mod_mean_freq,mfcc_4_mod_std_freq,mfcc_4_mod_entropy,mfcc_5_wavelet_mean_l0,mfcc_5_wavelet_std_l0,mfcc_5_wavelet_energy_l0,mfcc_5_wavelet_mean_l2,mfcc_5_wavelet_std_l2,mfcc_5_wavelet_energy_l2,mfcc_6_wavelet_mean_l0,mfcc_6_wavelet_std_l0,mfcc_6_wavelet_energy_l0,mfcc_6_wavelet_mean_l2,mfcc_6_wavelet_std_l2,mfcc_6_wavelet_energy_l2,mfcc_7_wavelet_mean_l0,mfcc_7_wavelet_std_l0,mfcc_7_wavelet_energy_l0,mfcc_7_wavelet_mean_l2,mfcc_7_wavelet_std_l2,mfcc_7_wavelet_energy_l2,mfcc_8_wavelet_mean_l0,mfcc_8_wavelet_std_l0,mfcc_8_wavelet_energy_l0,mfcc_8_wavelet_mean_l2,mfcc_8_wavelet_std_l2,mfcc_8_wavelet_energy_l2,mfcc_9_wavelet_mean_l0,mfcc_9_wavelet_std_l0,mfcc_9_wavelet_energy_l0,mfcc_9_wavelet_mean_l2,mfcc_9_wavelet_std_l2,mfcc_9_wavelet_energy_l2
50.977559587377804,33.596497076891396,29819.48957857781,50.44186751000973,96.74048510331565,106872.19562768016,6964.720039028356,6407.3424753139625,2.113794602848668,1.9004376420698956,2.0548046676563256,56.05040891724353,32.08949026584612,33371.069802496364,52.23330733914846,95.77819329709617,104872.02866789325,6707.2627960977425,5466.773875537819,2.0937136366543507,1.6508032122282976,2.357022603955158,62.73972390442336,35.467276637789126,41553.60534163787,55.296559453059594,99.52945458446446,112780.6796506483,7820.753431638057,5879.6752442867955,2.103884192992995,1.3195370731258693,0.4714045207910317,56.42664747079263,36.4498353557031,36100.456338007774,55.74351397199716,99.40734939021542,112049.84942801537,9342.015301655254,5895.661864749794,2.010385513456369,55.601362644742565,36.08713598181616,35150.343290578116,54.515398382093565,98.3824171476859,109765.82183144416,8946.778360149847,6085.133444416158,1.9855106104931446,57.412218755209835,35.022060685457404,36181.66077641544,55.43498075098739,96.58774833234851,105998.35930835872,56.51076236537834,34.36095707957599,34993.133076325794,52.84094054798728,94.62266983052461,102085.03143322321,53.516424748056316,35.389233587248995,32931.24457365797,50.92194331340599,94.70540584259759,102723.39353686456,51.67767826158261,34.11244923829231,30673.932988341738,51.02970564399097,96.32785109442665,106002.63399008881,59.73528738915576,38.791333735775304,40584.577059722644,52.7938970494064,98.5840144685708,110244.44875482148
225.47760531847817,167.97106961998614,629680.2979832046,100.6657913181601,194.82414989967495,430139.33315712225,734.9999999999999,1039.4469683442248,0.6365141682948128,0.0,0.0,225.47760902539466,167.9710723814787,629680.3186874541,100.66579297313459,194.82415310263988,430139.3473003504,734.9999999999999,1039.4469683442248,0.6365141682948128,0.0,0.0,225.47761273231114,167.97107514297124,629680.339391704,100.66579462810905,194.82415630560467,430139.3614435785,734.9999999999998,1039.4469683442248,0.6365141682948127,0.0,0.0,225.47761643922763,167.97107790446378,629680.3600959539,100.66579628308352,194.8241595085696,430139.3755868071,735.0,1039.4469683442248,0.6365141682948128,225.4776201461441,167.9710806659563,629680.3808002044,100.66579793805798,194.82416271153446,430139.38973003573,735.0,1039.4469683442248,0.6365141682948128,225.47762385306052,167.97108342744883,629680.4015044549,100.66579959303243,194.8241659144993,430139.4038732645,225.477627559977,167.9710861889414,629680.4222087061,100.66580124800693,194.82416911746424,430139.4180164939,225.4776312668935,167.97108895043394,629680.4429129576,100.66580290298138,194.8241723204291,430139.43215972336,225.47763497380993,167.97109171192642,629680.4636172091,100.66580455795585,194.824175523394,430139.4463029529,225.4776386807264,167.971094473419,629680.4843214613,100.66580621293029,194.8241787263588,430139.46044618264
222.69897487335868,165.90111004557014,614256.4326145551,99.42525555788536,192.4232714905259,419603.17506923946,735.0000000000001,1039.446968344225,0.6365141682948128,0.0,0.0,222.69897858027514,165.90111280706265,614256.4530636594,99.4252572128598,192.42327469349075,419603.189038176,735.0,1039.4469683442248,0.6365141682948128,0.0,0.0,222.74773055893274,166.0017824547776,613836.8526456427,99.50276956425009,192.18189013777047,418533.2477567805,747.9506725688037,1144.1431260376846,0.6426953189678498,0.982595953962601,0.5,210.97199844880063,158.6994587641024,549075.8090888611,101.94540979266029,188.21771483931067,405034.1409156104,933.6409924438661,1718.2920668195966,0.8016911474007558,111.911091857003,82.11568885479224,154136.63069378893,79.27143955138197,145.88285939939504,249936.05491282413,3288.7602400548835,4713.487243053105,1.5602805091188348,89.1758488748806,64.83807134573638,97250.46014712275,69.82888367522244,128.89748969384308,195855.01056874802,93.74625502291039,68.1283877072992,107438.70033933304,72.00256966764121,134.25142106108214,212378.76139199713,107.57581187601494,75.1931521071644,137812.52339675932,73.29734521547957,143.0893239009138,242405.39098881255,121.4795539836768,78.06177875491592,166807.38670763592,76.61089990893045,147.05063031217773,255954.46727557504,129.49628377467107,86.43423344458093,193921.31378081962,82.72612114351426,152.89841035186356,275550.33952450304
184.14701396420068,137.1815655892033,419993.56785967835,82.21350787098936,159.11241119252233,286900.7554914179,735.0,1039.4469683442248,0.6365141682948128,0.0,0.0,186.49448674679914,139.60695906622453,411006.15624405775,80.79923108029195,155.85627177687556,277156.74832903786,1085.6756176341587,1403.057994126707,0.845601797722268,0.8386175234534964,1.5,171.10997249582087,130.2490267993318,324888.09012201335,78.35222900097949,151.64837580516536,265692.48532516795,1730.7862600554975,2361.3568103726557,1.1400639075331724,1.3690410926901988,1.247219128924647,176.95328106336137,138.1063538586262,340380.0146373959,78.92485321516276,152.4351610385771,266546.5829005181,1512.1588207261482,2335.4532609032026,1.064323400234302,182.44376731408113,140.95581934780247,362414.3953223373,80.26975198933728,153.84303503068838,269868.20422840206,1127.3174853246023,2250.9400028338637,0.8633055971308522,183.4865766059291,141.51418156295657,365641.0274553257,81.87375651273597,152.82957748616244,266871.2669536482,183.80970033196616,142.02292477057205,367117.1876974289,82.03533935235932,152.3581037947143,265175.8542388364,181.71742002612842,140.64516940927442,363960.6652593368,81.00968370992477,151.87429990993994,263386.0989631723,183.6237701248029,142.20533042333872,371750.1659530938,79.88746517549644,151.4227154540169,261204.29613604932,187.04511172471862,145.07224603895685,386962.8482874737,81.21632528162478,152.20938150402634,263596.5201069285
188.22075205679494,140.21632437954187,438781.47741039126,84.03225199032087,162.63232865697555,299734.9173850707,734.9999999999998,1039.4469683442248,0.6365141682948128,0.0,0.0,188.22075242748656,140.2163246556911,438781.4791387089,84.03225215581833,162.6323289772721,299734.91856569774,735.0,1039.4469683442248,0.6365141682948128,0.0,0.0,188.22075279817818,140.21632493184035,438781.4808670265,84.03225232131575,162.6323292975685,299734.9197463243,734.9999999999999,1039.4469683442248,0.6365141682948129,0.0,0.0,188.22075316886986,140.21632520798963,438781.4825953444,84.03225248681319,162.63232961786503,299734.92092695116,735.0,1039.4469683442248,0.6365141682948128,188.22075353956149,140.21632548413888,438781.484323662,84.03225265231065,162.63232993816152,299734.9221075779,734.9999999999999,1039.4469683442248,0.6365141682948128,188.22075391025317,140.2163257602881,438781.4860519797,84.0322528178081,162.632330258458,299734.92328820477,188.2207542809448,140.21632603643738,438781.4877802975,84.03225298330555,162.63233057875453,299734.92446883157,188.2207546516364,140.21632631258663,438781.48950861505,84.032253148803,162.63233089905103,299734.9256494584,188.22075502232806,140.21632658873588,438781.4912369329,84.03225331430045,162.63233121934746,299734.92683008505,188.22075539301972,140.21632686488513,438781.4929652505,84.03225347979787,162.63233153964393,299734.92801071185
213.93172820335087,159.36989024348193,566844.159831201,95.51106717331719,184.84792325568708,387215.4960139876,734.9999999999998,1039.4469683442246,0.6365141682948128,0.0,0.0,213.93172857404252,159.36989051963118,566844.161795607,95.51106733881463,184.84792357598354,387215.497355888,735.0,1039.4469683442248,0.6365141682948128,0.0,0.0,213.93172894473423,159.36989079578046,566844.1637600133,95.51106750431207,184.84792389628,387215.49869778845,734.9999999999998,1039.4469683442248,0.6365141682948128,0.0,0.0,213.93172931542583,159.3698910719297,566844.1657244192,95.51106766980948,184.84792421657642,387215.5000396887,735.0,1039.4469683442248,0.6365141682948128,174.0395266469607,130.49312932631597,376119.28897811426,97.06401455788507,186.01682836927375,393157.1079458957,662.9644029622864,1160.203899372864,0.65263035094625,145.12528061766244,111.59296204158339,261728.45138049088,93.68506099586914,180.78576347168925,374054.58121547126,134.93666600972014,104.90460429450623,221059.12255281245,91.98231030357277,177.2234073117592,360908.90908997116,126.04514007813222,94.76434119523218,183940.14370544988,92.83222673271192,172.97876135887773,344446.2840313613,122.17626155625476,95.28292535044145,173551.34703541006,94.7977962931092,171.1571634404923,336207.3075554581,124.0217799601568,99.73581536344423,174591.25407358597,97.28266878205746,169.29086887513745,328763.0161644815
201.20169145059768,149.88656312262898,501390.997832212,89.82766805518692,173.84852229502985,342503.9502574439,734.9999999999998,1039.4469683442248,0.6365141682948127,0.0,0.0,200.5451929457721,149.88367670981413,497305.1555272654,89.85222700545873,173.8936509626461,342681.82201755326,735.0852267491205,1039.477137640921,0.6365410932919676,0.0,0.0,191.52953238119355,147.34637359657398,451765.8372527864,90.13703006165807,174.42431572583948,344779.3595279908,732.0643467742824,1038.7190191787977,0.6361548286258175,0.0,0.0,186.65863744616456,143.36940644252374,433726.84142692253,90.41250847526238,174.66312218180792,345731.7116947767,714.0682364455549,1035.1969713908607,0.6342570234418191,187.66135876772185,143.49480801299757,437013.30889646505,90.45362154889082,174.63038812526557,345605.49095743627,702.680182735861,1032.210561432081,0.6318661844853372,193.723051276392,147.37741452447602,462866.54363949323,90.13074823561155,174.29968002632512,344289.13861624594,194.47099620934924,148.51671181509585,464997.00061615044,90.05722835353585,174.26596193742128,344152.3308709869,191.3315698614348,145.97454413722338,452975.1692838442,90.25389558337794,174.42245200919703,344774.82772702206,188.222447060104,144.60285013340606,439817.43386244075,90.33433406384026,174.5820017278535,345406.8752932891,187.274136925814,143.7484181087235,436721.3632804574,90.37727193692072,174.62360303561803,345573.0966416027
209.83000659834943,156.3142849459964,545316.2832215423,93.67982965174137,181.30382660941123,372509.6420769562,735.0,1039.4469683442248,0.6365141682948128,0.0,0.0,209.83037728999614,156.31456109524987,545318.2099656988,93.67999514918797,181.3041469058985,372510.95825033716,734.9999999999995,1039.4469683442246,0.6365141682948128,0.0,0.0,209.83074798164282,156.31483724450342,545320.1367132594,93.68016064663458,181.30446720238575,372512.2744260432,734.9999999999997,1039.4469683442248,0.6365141682948128,0.0,0.0,209.85303282495528,156.3568780337641,545178.5425683523,93.71646320373942,181.2208851612134,372163.1299708349,736.7774965579442,1054.455752117758,0.637558087452429,206.17415265582423,153.19022843745043,527274.4083007104,89.2394056049648,170.68612204338947,329409.9284028777,3860.6515529105536,6986.495907774324,1.2141236487734104,204.52184363970406,151.0048887603329,517053.2876424325,87.18599162741539,164.72208255887458,306346.86986511986,202.82198962534608,148.97154454854257,506634.2444860992,84.84221457277904,158.57055682971819,283433.8640547152,202.53827856659925,148.69757278104387,505061.77948556154,84.45473113029439,157.65840751380995,280112.51728064154,204.22003767598434,150.21868634630036,514171.8201279091,86.82556854520413,163.11645543503508,300272.96540577593,208.92469748936202,155.01119278600976,541423.9928797033,93.50407151759991,179.10054843392874,363339.9047971416
176.39138109104275,131.4039543384353,385361.2115251609,78.75096036323652,152.4111488684314,263243.1331914957,735.0,1039.4469683442248,0.6365141682948128,0.0,0.0,176.3913814617344,131.40395461458456,385361.2131448566,78.75096052873394,152.41114918872788,263243.134297922,735.0,1039.4469683442248,0.6365141682948128,0.0,0.0,176.39138183242602,131.40395489073381,385361.2147645522,78.75096069423138,152.41114950902434,263243.1354043482,734.9999999999999,1039.4469683442248,0.6365141682948128,0.0,0.0,176.39138220311764,131.40395516688307,385361.216384248,78.75096085972883,152.41114982932083,263243.1365107745,734.9999999999998,1039.4469683442248,0.6365141682948128,176.39138257380932,131.40395544303234,385361.2180039438,78.75096102522629,152.41115014961736,263243.1376172009,734.9999999999998,1039.4469683442248,0.6365141682948129,176.39138294450098,131.4039557191816,385361.21962363954,78.75096119072374,152.41115046991382,263243.1387236271,176.39138331519263,131.40395599533085,385361.22124333534,78.7509613562212,152.4111507902103,263243.1398300535,175.8780521352654,130.83063669318372,384141.2256244812,78.71200214884384,151.42244348412407,259778.8588248927,175.78653554953542,130.7520550567506,383774.47979044775,78.60806986255652,151.16633365120472,258884.8101106979,176.39138368588428,131.40395627148013,385361.2228630311,78.75096152171865,152.41115111050684,263243.1409364799
217.74525558764765,162.21080330383074,587233.3060431306,97.21363870502861,188.14300539794834,401143.4746776561,734.9999999999999,1039.4469683442248,0.6365141682948128,0.0,0.0,217.74525595833927,162.21080357997997,587233.3080425541,97.21363887052605,188.1430057182448,401143.47604347713,735.0,1039.4469683442248,0.6365141682948128,0.0,0.0,217.74525632903095,162.21080385612925,587233.3100419776,97.21363903602351,188.14300603854127,401143.47740929807,735.0,1039.4469683442248,0.6365141682948128,0.0,0.0,217.7452566997226,162.21080413227853,587233.312041401,97.21363920152092,188.14300635883774,401143.4787751193,734.9999999999999,1039.4469683442248,0.6365141682948128,217.74525707041423,162.21080440842775,587233.3140408243,97.21363936701839,188.1430066791343,401143.48014094064,734.9999999999999,1039.4469683442248,0.6365141682948128,217.74525744110585,162.210804684577,587233.3160402477,97.21363953251583,188.14300699943075,401143.48150676175,217.7452578117975,162.21080496072625,587233.3180396712,97.21363969801328,188.14300731972722,401143.4828725827,217.74525818248918,162.2108052368755,587233.3200390947,97.21363986351074,188.14300764002374,401143.4842384039,217.7452585531808,162.21080551302472,587233.3220385179,97.21364002900819,188.14300796032023,401143.4856042251,217.74525892387246,162.210805789174,587233.3240379414,97.21364019450563,188.1430082806167,401143.48697004607
202.32413092905279,150.7227320162693,507000.79994880385,90.32878770361422,174.81836724657165,346336.04814791726,735.0,1039.4469683442248,0.6365141682948128,0.0,0.0,202.32413463596927,150.72273477776181,507000.818527009,90.3287893585887,174.81837044953653,346336.0608388288,735.0,1039.4469683442248,0.6365141682948128,0.0,0.0,202.32413834288576,150.72273753925438,507000.837105215,90.32879101356315,174.81837365250135,346336.0735297403,734.9999999999997,1039.4469683442248,0.6365141682948128,0.0,0.0,202.32414204980222,150.72274030074692,507000.8556834211,90.32879266853764,174.81837685546628,346336.0862206524,734.9999999999999,1039.4469683442248,0.6365141682948128,202.32414575671865,150.72274306223943,507000.8742616273,90.32879432351211,174.81838005843113,346336.09891156445,735.0,1039.4469683442248,0.6365141682948128,202.32414946363517,150.722745823732,507000.89283983427,90.32879597848655,174.81838326139598,346336.1116024766,202.3241531705516,150.7227485852245,507000.9114180412,90.32879763346102,174.81838646436086,346336.12429338926,202.32415687746808,150.72275134671705,507000.9299962488,90.32879928843549,174.81838966732576,346336.1369843022,202.32416058438454,150.72275410820956,507000.9485744565,90.32880094340995,174.81839287029055,346336.1496752149,202.324164291301,150.72275686970212,507000.96715266467,90.3288025983844,174.8183960732554,346336.1623661281
224.09681600379187,166.94244126560875,621991.7861180948,100.04932987929467,193.6310775143072,424887.2530504056,735.0000000000001,1039.446968344225,0.6365141682948128,0.0,0.0,224.09685307295655,166.94246888053408,621991.9918927082,100.04934642903937,193.631109543956,424887.3936165874,734.9999999999999,1039.4469683442248,0.6365141682948128,0.0,0.0,218.22244375975703,165.03120509144875,582903.5246602308,100.46294868362992,194.04465500412007,426750.5577337077,711.0548344238483,1032.199227874109,0.6310201833998509,3.4770955114856297,0.0,216.3061169581378,163.24539936799118,570834.9180802802,100.81401835988225,194.11771071303295,427115.87168444967,689.00492939665,1026.689303951519,0.6266287389406366,218.18458797995197,163.48993413660097,579722.9591317619,100.87768622176586,193.93519515827793,426347.08143956884,681.7373812928564,1026.5736473334873,0.6255689445587629,219.49689562464866,164.209392694611,587723.3648021751,100.65362937061381,193.87361309067123,426083.1674534218,218.99153150893432,164.0747952702899,591554.7202687592,100.4411608240333,193.809769362056,425841.14730186615,218.38074228635458,164.37595471320006,588794.7723669295,100.65685276517615,193.61657401141935,425154.69997914234,214.96148429171657,162.20739860665233,573455.1840541477,100.76890933035187,193.81335866227758,426011.58064395393,218.6973553660598,164.53069820129957,590570.7325574418,100.52990719454745,193.74161723798625,425588.5062261078
67.24584952160573,43.34225679889219,51204.444018428476,64.88807020381827,125.15115570793917,183729.64999842076,5282.910658318002,5601.029489427755,1.8449659122235678,3.077046994176002,1.0,59.92231268612417,40.210464483389835,41660.520092988736,60.95332607226144,115.40642363835207,159216.101449182,6341.2164736388095,4742.253069166849,1.8589245497438518,2.7200040023435887,2.160246899469287,57.574177963630554,39.78690169074954,39182.268114697355,60.92406742135144,113.735353942602,155816.81931363,6330.3266173489765,4847.003269719577,1.812808836196636,2.5776211037087817,1.247219128924647,51.956271185054575,39.24161832061943,33914.86979100885,61.247020301762916,116.2827147922049,161282.28837940533,6632.99470953011,5111.336255471663,1.9038905051908204,56.273620496958344,39.370527620017775,37734.070471314175,62.90081765247568,117.75099213284366,163584.60189334984,6527.193983264529,5388.953378980539,1.9090225406542298,57.58669900756436,37.45182416169068,37750.9362850081,61.506115365248164,117.93924490151477,162985.41640839347,55.83907002293873,35.38834023959221,34962.69092751837,61.25487578595414,120.93323774256442,171661.5303188072,53.58349635200348,33.52517377435854,31961.026863248866,60.068329837094595,121.09987002702768,172882.32065555762,58.606871384203984,36.90426323651158,38373.520147794945,61.77198679252265,120.96481538996737,172241.45290019314,55.97247657974488,36.37679888753402,35649.517054193486,60.2339032894683,120.73286344475324,171607.87436580943
202.9031142119889,151.15404953531737,509906.68170920556,90.5872781654693,175.3186383300117,348321.0777679579,735.0000000000001,1039.446968344225,0.6365141682948128,0.0,0.0,202.90311791890537,151.1540522968099,509906.70034057536,90.58727982044374,175.31864153297656,348321.09049518633,735.0,1039.4469683442248,0.6365141682948128,0.0,0.0,202.90312162582185,151.15405505830245,509906.71897194564,90.58728147541822,175.3186447359414,348321.1032224151,734.9999999999998,1039.4469683442248,0.6365141682948128,0.0,0.0,202.9031253327383,151.15405781979499,509906.7376033163,90.58728313039269,175.3186479389063,348321.11594964407,735.0,1039.4469683442248,0.6365141682948128,202.90312903965477,151.15406058128752,509906.7562346874,90.58728478536716,175.3186511418712,348321.1286768733,735.0,1039.4469683442248,0.6365141682948128,202.90313274657123,151.15406334278,509906.7748660585,90.58728644034163,175.31865434483606,348321.1414041027,202.90313645348772,151.1540661042726,509906.7934974303,90.5872880953161,175.31865754780094,348321.1541313324,202.90314016040415,151.1540688657651,509906.8121288022,90.58728975029057,175.31866075076582,348321.1668585623,202.90314386732064,151.15407162725765,509906.8307601746,90.58729140526502,175.31866395373066,348321.17958579253,202.90314757423712,151.1540743887502,509906.84939154726,90.5872930602395,175.31866715669557,348321.192313023
205.26088360297655,152.91048581626006,521825.9418303133,91.63991805471355,177.3558713253232,356463.2137322567,734.9999999999999,1039.4469683442248,0.6365141682948128,0.0,0.0,205.26088397366817,152.91048609240934,521825.94371510023,91.639918220211,177.35587164561966,356463.21501976874,735.0000000000001,1039.4469683442248,0.6365141682948128,0.0,0.0,205.2608843443598,152.91048636855857,521825.94559988705,91.63991838570844,177.3558719659162,356463.216307281,735.0,1039.4469683442248,0.6365141682948128,0.0,0.0,205.26088471505145,152.91048664470782,521825.947484674,91.6399185512059,177.3558722862127,356463.2175947931,734.9999999999998,1039.4469683442248,0.6365141682948128,205.2608850857431,152.91048692085707,521825.9493694609,91.63991871670335,177.35587260650917,356463.21888230526,735.0,1039.4469683442248,0.6365141682948128,205.26088545643472,152.91048719700632,521825.9512542478,91.63991888220079,177.35587292680566,356463.2201698173,205.2608858271264,152.91048747315557,521825.9531390349,91.63991904769821,177.35587324710212,356463.22145732935,205.26088619781802,152.91048774930482,521825.9550238218,91.63991921319568,177.35587356739865,356463.2227448416,205.26088656850965,152.91048802545404,521825.9569086086,91.63991937869312,177.3558738876951,356463.22403235367,205.26088693920133,152.91048830160332,521825.9587933958,91.63991954419058,177.3558742079916,356463.2253198658
181.14220230394812,134.94311078626922,406398.93808545335,80.87199218869306,156.51610067871118,277614.1619544561,734.9999999999998,1039.4469683442248,0.6365141682948128,0.0,0.0,181.14220267463978,134.94311106241847,406398.939748773,80.87199235419051,156.51610099900768,277614.16309068224,735.0,1039.4469683442248,0.6365141682948128,0.0,0.0,181.14220304533143,134.94311133856775,406398.94141209265,80.87199251968796,156.51610131930417,277614.1642269084,734.9999999999999,1039.4469683442248,0.6365141682948129,0.0,0.0,181.14220341602305,134.94311161471697,406398.9430754122,80.8719926851854,156.5161016396007,277614.1653631345,734.9999999999999,1039.4469683442246,0.6365141682948129,181.14220378671473,134.94311189086625,406398.94473873207,80.87199285068286,156.51610195989718,277614.1664993607,734.9999999999999,1039.4469683442248,0.6365141682948128,181.14220415740635,134.94311216701547,406398.94640205154,80.87199301618031,156.51610228019365,277614.16763558675,181.14220452809803,134.94311244316475,406398.9480653713,80.87199318167774,156.51610260049011,277614.16877181287,181.14220489878966,134.943112719314,406398.949728691,80.87199334717519,156.51610292078664,277614.16990803904,181.14220526948128,134.94311299546325,406398.95139201055,80.87199351267263,156.5161032410831,277614.1710442651,181.14220564017293,134.9431132716125,406398.9530553302,80.87199367817007,156.5161035613796,277614.1721804913
200.252706007453,149.1796099876884,496672.44255050516,89.40398797197581,173.02855047580334,339280.66976281966,735.0,1039.4469683442248,0.6365141682948128,0.0,0.0,199.63405707881685,149.1836042999932,492810.53271984623,89.42710345351492,173.07139138525764,339448.7226129993,735.0676014387248,1039.470892301666,0.6365355049819288,0.0,0.0,191.7403421042015,148.04652485404822,450096.81112033327,89.71361620404272,173.56452764565515,341386.836089172,737.7042929941233,1040.4622059772344,0.6374885658119168,0.0,0.0,188.89600112739197,147.06793451979217,436738.6154885605,89.88364043755226,173.64120706190815,341706.57999133685,736.4185138873099,1041.3373028573471,0.6382803269366568,186.42087311124556,146.22530595696097,425943.0894579628,90.03917206584015,173.7047623838862,341957.1584791048,739.6577874013299,1046.4922032738618,0.642560780482208,181.38839378735202,144.09982584961503,405076.6903551457,90.10849543047937,174.07896339425213,343422.34327570547,180.75384069251425,144.28703606718895,402410.8846061514,90.07945191612397,174.15636566055863,343721.68913130433,161.46131262698822,130.3776572245987,334067.03122261487,90.61210427561478,175.10052870790693,347568.89634176006,135.8145123257246,113.39779067796724,237773.11448045645,91.5229528513166,176.5705569762304,353669.72053195396,138.8115084583855,116.44706421673807,235904.78135763886,92.30990864009048,176.3961766672158,352883.3275956927
244.65112289500075,182.2545114330085,741323.3920046781,109.22592001239157,211.39104689663523,506403.56782954885,734.9999999999998,1039.4469683442248,0.6365141682948128,0.0,0.0,244.65112326569238,182.25451170915773,741323.3942511618,109.22592017788898,211.3910472169317,506403.56936413865,735.0,1039.4469683442248,0.6365141682948128,0.0,0.0,244.65112363638406,182.25451198530703,741323.3964976458,109.2259203433864,211.3910475372281,506403.5708987283,735.0,1039.4469683442248,0.6365141682948128,0.0,0.0,244.6511240070757,182.25451226145626,741323.3987441293,109.22592050888389,211.39104785752465,506403.5724333184,735.0,1039.4469683442248,0.6365141682948128,244.6511243777673,182.2545125376055,741323.4009906132,109.22592067438131,211.39104817782115,506403.5739679082,734.9999999999999,1039.4469683442246,0.6365141682948128,244.65112474845898,182.25451281375476,741323.4032370971,109.2259208398788,211.39104849811767,506403.5755024984,244.65112511915063,182.254513089904,741323.4054835808,109.22592100537622,211.39104881841416,506403.57703708834,244.6511254898423,182.2545133660533,741323.4077300648,109.22592117087365,211.3910491387106,506403.57857167814,244.6511258605339,182.2545136422025,741323.4099765483,109.22592133637113,211.39104945900712,506403.58010626823,244.65112623122553,182.2545139183518,741323.4122230321,109.22592150186851,211.39104977930353,506403.58164085756
224.2223321953548,167.03594540284521,622688.7340266684,100.10536731471572,193.73952990489101,425363.3433927576,734.9999999999995,1039.4469683442248,0.6365141682948128,0.0,0.0,218.54973895638594,166.15672235057716,587920.4044163817,100.30781695582267,194.0921072425269,426913.76048252464,736.4058443316544,1039.9709920379496,0.6370165848710139,0.0,0.0,191.54002531931096,152.29316031187153,466460.54189721995,101.39001845861327,195.44668001718978,433027.0665396102,734.4190787895137,1041.3099229742418,0.6377207489996878,0.0,0.0,183.31649877331574,147.18736903862393,422211.9908111597,101.20669138046661,195.6265595262246,434059.7441988505,683.611992302976,1033.5623966221242,0.6314955555110477,183.00783943320025,147.05683122853551,424880.8398628335,101.04333610713759,194.88540741661402,431157.0762249503,724.654749942733,1067.4998351997376,0.646559728884725,183.59041834796696,147.384882621027,426808.33499880676,101.15707647916031,195.29104315622843,432478.52670725307,180.9218245261373,145.92457851165258,422768.48926857754,101.4144588501496,195.7481422787224,434525.94120720733,183.02386759989372,148.29834557176704,426493.17480267177,101.21480387736841,195.28027306625532,432647.0464831952,181.71305150067454,146.12210102863494,413478.9151371176,98.25768961273361,192.33547633370162,421217.32400947425,181.65356635946333,145.78962261883743,413046.6224405147,97.51194173006276,190.466469113675,413304.9071751215
200.4012569779401,149.29027403953762,497409.5965287062,89.47030941872896,173.1569060901049,339784.2251728156,734.9999999999998,1039.4469683442248,0.6365141682948128,0.0,0.0,200.4012573486318,149.2902743156869,497409.5983688703,89.47030958422643,173.1569064104015,339784.2264298455,735.0,1039.4469683442248,0.6365141682948128,0.0,0.0,200.4012577193234,149.29027459183615,497409.6002090342,89.4703097497239,173.15690673069798,339784.22768687556,735.0,1039.4469683442248,0.6365141682948128,0.0,0.0,200.40125809001506,149.2902748679854,497409.6020491983,89.47030991522134,173.15690705099445,339784.22894390515,734.9999999999998,1039.4469683442248,0.6365141682948128,200.40125846070674,149.29027514413468,497409.6038893622,89.47031008071879,173.15690737129094,339784.23020093504,735.0,1039.4469683442248,0.6365141682948128,200.40125883139834,149.2902754202839,497409.60572952614,89.47031024621624,173.15690769158743,339784.2314579648,200.40125920209002,149.29027569643316,497409.6075696901,89.47031041171367,173.15690801188393,339784.2327149946,200.40125957278164,149.2902759725824,497409.60940985393,89.47031057721112,173.15690833218042,339784.2339720245,200.40125994347332,149.2902762487317,497409.61125001806,89.47031074270856,173.15690865247694,339784.2352290542,200.40126031416494,149.29027652488094,497409.61309018196,89.470310908206,173.15690897277335,339784.236486084
